ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
TUR,Central,2113010,Age specific fertility rate: 45-49,6,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_A45,11763070,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA45,TRDHS2003450003,2003,DHS,,,,,1
TUR,North,2113043,Age specific fertility rate: 45-49,0,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_A45,11763070,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA45,TRDHS2003450004,2003,DHS,,,,,1
TUR,East,2105290,Age specific fertility rate: 45-49,4,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_A45,11763070,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA45,TRDHS2003450005,2003,DHS,,,,,1
TUR,Mediterranean,2089898,Age specific fertility rate: 45-49,0,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_A45,11763070,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA45,TRDHS2003450016,2003,DHS,,,,,2
TUR,West,2113030,Total fertility rate 15-49,1.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450001,1450001,Region,West,0,,0,1,FEFRTRWTFR,TRDHS2003450001,2003,DHS,,,,,1
TUR,South,2105249,Total fertility rate 15-49,2.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450002,1450002,Region,South,0,,0,1,FEFRTRWTFR,TRDHS2003450002,2003,DHS,,,,,1
TUR,Central,2112997,Total fertility rate 15-49,1.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWTFR,TRDHS2003450003,2003,DHS,,,,,1
TUR,North,2113034,Total fertility rate 15-49,1.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450004,1450004,Region,North,0,,0,1,FEFRTRWTFR,TRDHS2003450004,2003,DHS,,,,,1
TUR,East,2105282,Total fertility rate 15-49,3.7,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450005,1450005,Region,East,0,,0,1,FEFRTRWTFR,TRDHS2003450005,2003,DHS,,,,,1
TUR,Istanbul,2097579,Total fertility rate 15-49,3.6,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWTFR,TRDHS2003450011,2003,DHS,,,,,2
TUR,West Marmara,2097588,Total fertility rate 15-49,3.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWTFR,TRDHS2003450012,2003,DHS,,,,,2
TUR,Aegean,2097614,Total fertility rate 15-49,3.8,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWTFR,TRDHS2003450013,2003,DHS,,,,,2
TUR,East Marmara,2097599,Total fertility rate 15-49,4,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWTFR,TRDHS2003450014,2003,DHS,,,,,2
TUR,West Anatolia,4698224,Total fertility rate 15-49,3.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2003450015,2003,DHS,,,,,2
TUR,Mediterranean,2089893,Total fertility rate 15-49,4.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWTFR,TRDHS2003450016,2003,DHS,,,,,2
TUR,Central Anatolia,2105294,Total fertility rate 15-49,4.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2003450017,2003,DHS,,,,,2
TUR,West Black Sea,2089899,Total fertility rate 15-49,3.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWTFR,TRDHS2003450018,2003,DHS,,,,,2
TUR,East Black Sea,2113069,Total fertility rate 15-49,4.1,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWTFR,TRDHS2003450019,2003,DHS,,,,,2
TUR,Northeast Anatolia,2097609,Total fertility rate 15-49,6.7,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2003450020,2003,DHS,,,,,2
TUR,Central East Anatolia,2089906,Total fertility rate 15-49,6,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2003450021,2003,DHS,,,,,2
TUR,Southeast Anatolia,6770247,Total fertility rate 15-49,8.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TFR,11763080,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2003450022,2003,DHS,,,,,2
TUR,West,2113013,Total fertility rate 15-44,1.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450001,1450001,Region,West,0,,0,1,FEFRTRWTF4,TRDHS2003450001,2003,DHS,,,,,1
TUR,South,2105261,Total fertility rate 15-44,2.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450002,1450002,Region,South,0,,0,1,FEFRTRWTF4,TRDHS2003450002,2003,DHS,,,,,1
TUR,Central,2113011,Total fertility rate 15-44,1.8,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWTF4,TRDHS2003450003,2003,DHS,,,,,1
TUR,North,2113044,Total fertility rate 15-44,1.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450004,1450004,Region,North,0,,0,1,FEFRTRWTF4,TRDHS2003450004,2003,DHS,,,,,1
TUR,East,2105291,Total fertility rate 15-44,3.6,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450005,1450005,Region,East,0,,0,1,FEFRTRWTF4,TRDHS2003450005,2003,DHS,,,,,1
TUR,Istanbul,2097622,Total fertility rate 15-44,3.6,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWTF4,TRDHS2003450011,2003,DHS,,,,,2
TUR,West Marmara,2097591,Total fertility rate 15-44,3.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWTF4,TRDHS2003450012,2003,DHS,,,,,2
TUR,Aegean,2097615,Total fertility rate 15-44,3.8,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWTF4,TRDHS2003450013,2003,DHS,,,,,2
TUR,East Marmara,2097600,Total fertility rate 15-44,4,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWTF4,TRDHS2003450014,2003,DHS,,,,,2
TUR,West Anatolia,4698225,Total fertility rate 15-44,3.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2003450015,2003,DHS,,,,,2
TUR,Mediterranean,2089938,Total fertility rate 15-44,4.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWTF4,TRDHS2003450016,2003,DHS,,,,,2
TUR,Central Anatolia,2105295,Total fertility rate 15-44,4.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2003450017,2003,DHS,,,,,2
TUR,West Black Sea,2089887,Total fertility rate 15-44,3.4,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWTF4,TRDHS2003450018,2003,DHS,,,,,2
TUR,East Black Sea,2113070,Total fertility rate 15-44,4.1,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWTF4,TRDHS2003450019,2003,DHS,,,,,2
TUR,Northeast Anatolia,2097626,Total fertility rate 15-44,6.7,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2003450020,2003,DHS,,,,,2
TUR,Central East Anatolia,2089937,Total fertility rate 15-44,5.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2003450021,2003,DHS,,,,,2
TUR,Southeast Anatolia,6770250,Total fertility rate 15-44,8.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_TF4,11763090,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWTF4,TRDHS2003450022,2003,DHS,,,,,2
TUR,West,2113014,General fertility rate,68,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450001,1450001,Region,West,0,,0,1,FEFRTRWGFR,TRDHS2003450001,2003,DHS,,,,,1
TUR,South,2105304,General fertility rate,81,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450002,1450002,Region,South,0,,0,1,FEFRTRWGFR,TRDHS2003450002,2003,DHS,,,,,1
TUR,Central,2113040,General fertility rate,65,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWGFR,TRDHS2003450003,2003,DHS,,,,,1
TUR,North,2113055,General fertility rate,66,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450004,1450004,Region,North,0,,0,1,FEFRTRWGFR,TRDHS2003450004,2003,DHS,,,,,1
TUR,East,2105302,General fertility rate,124,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450005,1450005,Region,East,0,,0,1,FEFRTRWGFR,TRDHS2003450005,2003,DHS,,,,,1
TUR,Istanbul,2097620,General fertility rate,137,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWGFR,TRDHS2003450011,2003,DHS,,,,,2
TUR,West Marmara,2097592,General fertility rate,113,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWGFR,TRDHS2003450012,2003,DHS,,,,,2
TUR,Aegean,2097612,General fertility rate,126,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWGFR,TRDHS2003450013,2003,DHS,,,,,2
TUR,East Marmara,2097607,General fertility rate,129,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWGFR,TRDHS2003450014,2003,DHS,,,,,2
TUR,West Anatolia,4698223,General fertility rate,113,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2003450015,2003,DHS,,,,,2
TUR,Mediterranean,2089939,General fertility rate,161,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWGFR,TRDHS2003450016,2003,DHS,,,,,2
TUR,Central Anatolia,2105296,General fertility rate,147,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2003450017,2003,DHS,,,,,2
TUR,West Black Sea,2089902,General fertility rate,111,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWGFR,TRDHS2003450018,2003,DHS,,,,,2
TUR,East Black Sea,2113065,General fertility rate,132,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWGFR,TRDHS2003450019,2003,DHS,,,,,2
TUR,Northeast Anatolia,2097627,General fertility rate,199,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2003450020,2003,DHS,,,,,2
TUR,Central East Anatolia,2089907,General fertility rate,216,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2003450021,2003,DHS,,,,,2
TUR,Southeast Anatolia,6770243,General fertility rate,276,0,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_GFR,11763100,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWGFR,TRDHS2003450022,2003,DHS,,,,,2
TUR,West,2113045,Crude birth rate,17,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450001,1450001,Region,West,0,,0,1,FEFRTRWCBR,TRDHS2003450001,2003,DHS,,,,,1
TUR,South,2105305,Crude birth rate,20.1,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450002,1450002,Region,South,0,,0,1,FEFRTRWCBR,TRDHS2003450002,2003,DHS,,,,,1
TUR,Central,2113041,Crude birth rate,16.7,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWCBR,TRDHS2003450003,2003,DHS,,,,,1
TUR,North,2113056,Crude birth rate,15.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450004,1450004,Region,North,0,,0,1,FEFRTRWCBR,TRDHS2003450004,2003,DHS,,,,,1
TUR,East,2105303,Crude birth rate,30,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450005,1450005,Region,East,0,,0,1,FEFRTRWCBR,TRDHS2003450005,2003,DHS,,,,,1
TUR,Istanbul,2097621,Crude birth rate,34.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWCBR,TRDHS2003450011,2003,DHS,,,,,2
TUR,West Marmara,2097593,Crude birth rate,28.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWCBR,TRDHS2003450012,2003,DHS,,,,,2
TUR,Aegean,2097616,Crude birth rate,32.6,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWCBR,TRDHS2003450013,2003,DHS,,,,,2
TUR,East Marmara,2097608,Crude birth rate,34.3,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWCBR,TRDHS2003450014,2003,DHS,,,,,2
TUR,West Anatolia,4698226,Crude birth rate,30.7,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2003450015,2003,DHS,,,,,2
TUR,Mediterranean,2089940,Crude birth rate,39.6,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWCBR,TRDHS2003450016,2003,DHS,,,,,2
TUR,Central Anatolia,2105297,Crude birth rate,38.4,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2003450017,2003,DHS,,,,,2
TUR,West Black Sea,2089903,Crude birth rate,28,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWCBR,TRDHS2003450018,2003,DHS,,,,,2
TUR,East Black Sea,2113066,Crude birth rate,33.1,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWCBR,TRDHS2003450019,2003,DHS,,,,,2
TUR,Northeast Anatolia,2097628,Crude birth rate,52.5,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2003450020,2003,DHS,,,,,2
TUR,Central East Anatolia,2089909,Crude birth rate,52.9,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2003450021,2003,DHS,,,,,2
TUR,Southeast Anatolia,6770244,Crude birth rate,68.4,1,TR,Turkey,2003,TR2003DHS,FE_FRTR_W_CBR,11763110,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWCBR,TRDHS2003450022,2003,DHS,,,,,2
TUR,West,414675,Total wanted fertility rate,1.6,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450001,1450001,Region,West,0,,0,1,PRWTFRWWFR,TRDHS2003450001,2003,DHS,,,,,1
TUR,South,400562,Total wanted fertility rate,1.8,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450002,1450002,Region,South,0,,0,1,PRWTFRWWFR,TRDHS2003450002,2003,DHS,,,,,1
TUR,Central,414678,Total wanted fertility rate,1.3,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450003,1450003,Region,Central,0,,0,1,PRWTFRWWFR,TRDHS2003450003,2003,DHS,,,,,1
TUR,North,414674,Total wanted fertility rate,1.3,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450004,1450004,Region,North,0,,0,1,PRWTFRWWFR,TRDHS2003450004,2003,DHS,,,,,1
TUR,East,400549,Total wanted fertility rate,1.9,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450005,1450005,Region,East,0,,0,1,PRWTFRWWFR,TRDHS2003450005,2003,DHS,,,,,1
TUR,Istanbul,407951,Total wanted fertility rate,1.4,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450011,1450011,Region,Istanbul,0,,0,1,PRWTFRWWFR,TRDHS2003450011,2003,DHS,,,,,2
TUR,West Marmara,407937,Total wanted fertility rate,1.4,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450012,1450012,Region,West Marmara,0,,0,1,PRWTFRWWFR,TRDHS2003450012,2003,DHS,,,,,2
TUR,Aegean,407942,Total wanted fertility rate,1.7,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450013,1450013,Region,Aegean,0,,0,1,PRWTFRWWFR,TRDHS2003450013,2003,DHS,,,,,2
TUR,East Marmara,407944,Total wanted fertility rate,1.6,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450014,1450014,Region,East Marmara,0,,0,1,PRWTFRWWFR,TRDHS2003450014,2003,DHS,,,,,2
TUR,West Anatolia,4697863,Total wanted fertility rate,1.2,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450015,1450015,Region,West Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2003450015,2003,DHS,,,,,2
TUR,Mediterranean,415744,Total wanted fertility rate,1.8,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450016,1450016,Region,Mediterranean,0,,0,1,PRWTFRWWFR,TRDHS2003450016,2003,DHS,,,,,2
TUR,Central Anatolia,400558,Total wanted fertility rate,1.6,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450017,1450017,Region,Central Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2003450017,2003,DHS,,,,,2
TUR,West Black Sea,415725,Total wanted fertility rate,1.2,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450018,1450018,Region,West Black Sea,0,,0,1,PRWTFRWWFR,TRDHS2003450018,2003,DHS,,,,,2
TUR,East Black Sea,414699,Total wanted fertility rate,1.2,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450019,1450019,Region,East Black Sea,0,,0,1,PRWTFRWWFR,TRDHS2003450019,2003,DHS,,,,,2
TUR,Northeast Anatolia,407945,Total wanted fertility rate,1.8,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2003450020,2003,DHS,,,,,2
TUR,Central East Anatolia,393707,Total wanted fertility rate,1.6,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450021,1450021,Region,Central East Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2003450021,2003,DHS,,,,,2
TUR,Southeast Anatolia,6770365,Total wanted fertility rate,2.2,1,TR,Turkey,2003,TR2003DHS,PR_WTFR_W_WFR,22333010,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,PRWTFRWWFR,TRDHS2003450022,2003,DHS,,,,,2
TUR,West,2105337,Age specific fertility rate: 15-19,26,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA15,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097703,Age specific fertility rate: 15-19,33,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA15,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097742,Age specific fertility rate: 15-19,45,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA15,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097699,Age specific fertility rate: 15-19,15,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA15,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097771,Age specific fertility rate: 15-19,41,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA15,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097714,Age specific fertility rate: 15-19,26,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA15,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089987,Age specific fertility rate: 15-19,22,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA15,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113265,Age specific fertility rate: 15-19,37,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA15,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113288,Age specific fertility rate: 15-19,23,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA15,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105378,Age specific fertility rate: 15-19,57,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA15,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113297,Age specific fertility rate: 15-19,33,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA15,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2090005,Age specific fertility rate: 15-19,38,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA15,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325326,Age specific fertility rate: 15-19,23,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA15,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053621,Age specific fertility rate: 15-19,13,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA15,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090014,Age specific fertility rate: 15-19,45,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA15,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105386,Age specific fertility rate: 15-19,48,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA15,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7108429,Age specific fertility rate: 15-19,37,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A15,11763010,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA15,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105343,Age specific fertility rate: 20-24,102,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA20,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097729,Age specific fertility rate: 20-24,123,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA20,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097745,Age specific fertility rate: 20-24,133,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA20,TRDHS2008450003,2008,DHS,,,,,
